"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
8.553988127E2,5.238429417E1,4.905134355E0,1.847069308E0,2.604401293E-1,2.174463797E2,4.923287314E0,3.096090931E0
8.563988305E2,5.238430701E1,4.905122759E0,1.816950778E0,2.427307195E-1,2.174463727E2,4.910490285E0,3.116347572E0
8.573988487E2,5.238431726E1,4.905107616E0,1.874392706E0,2.378888081E-1,2.174463628E2,4.915718580E0,3.108093929E0
8.583988660E2,5.238432687E1,4.905100209E0,1.830664169E0,1.559409240E-1,2.174463585E2,4.890842989E0,3.147092609E0
8.593988845E2,5.238434025E1,4.905082118E0,1.598233743E0,5.823984741E-1,2.871293496E2,4.880300140E0,3.163417072E0
8.603989014E2,5.238435527E1,4.905071606E0,1.681277988E0,6.342898735E-1,3.074613125E2,4.848489597E0,3.211959784E0
8.613989193E2,5.238436784E1,4.905065579E0,1.533930399E0,4.154345823E-1,3.217708719E2,4.823169321E0,3.249857648E0
8.623989372E2,5.238437390E1,4.905058120E0,1.583869582E0,3.997915372E-2,3.228935833E2,4.827845616E0,3.242906681E0
8.633989543E2,5.238437982E1,4.905043123E0,1.621624772E0,3.025338244E-1,3.228935712E2,4.834432645E0,3.233078723E0
8.643989723E2,5.238439996E1,4.905022468E0,1.605833326E0,8.347137452E-1,3.194902681E2,4.836940439E0,3.229325661E0
8.653989894E2,5.238442428E1,4.904996603E0,1.565674302E0,1.271365163E0,3.237765057E2,4.823013088E0,3.250089504E0
8.663990076E2,5.238444313E1,4.904981556E0,1.397458007E0,1.292294642E0,3.246349145E2,4.831619011E0,3.237282003E0
8.673990253E2,5.238446081E1,4.904963737E0,1.443219241E0,1.154527717E0,3.257984388E2,4.829983321E0,3.239721924E0
8.683990424E2,5.238447374E1,4.904944191E0,1.321535691E0,1.123672052E0,3.243036854E2,4.828536214E0,3.241878323E0
8.693990607E2,5.238448302E1,4.904943627E0,1.263552369E0,5.789546063E-1,3.316164698E2,4.842216405E0,3.221409214E0
8.703990775E2,5.238448027E1,4.904943075E0,1.031788170E0,4.139439035E-2,3.325745763E2,4.869817195E0,3.179531023E0
8.713990948E2,5.238448180E1,4.904947109E0,1.062725944E0,6.075583688E-2,3.325745796E2,4.856390061E0,3.200001970E0
8.723991126E2,5.238452634E1,4.904905479E0,9.245091639E-1,1.360905480E0,3.367269299E2,4.854383574E0,3.203044981E0
8.733991294E2,5.238454478E1,4.904909213E0,1.168243389E0,1.128684203E0,5.334536772E0,4.888268499E0,3.151089988E0
8.743991466E2,5.238457521E1,4.904906759E0,1.590872294E0,1.277503028E0,2.140994377E1,4.897041954E0,3.137437988E0
8.753991651E2,5.238459437E1,4.904900414E0,1.073142349E0,9.114558512E-1,3.551710611E1,4.899976898E0,3.132852284E0
8.763991823E2,5.238461687E1,4.904900914E0,1.098778670E0,1.052317617E0,3.141073794E1,4.927227103E0,3.089817164E0
8.773991993E2,5.238463869E1,4.904903865E0,8.922063187E-1,1.187980987E0,2.621538292E1,4.878854354E0,3.165646415E0
8.783992168E2,5.238465660E1,4.904912749E0,1.270021905E0,1.065935171E0,3.254051996E1,4.858133861E0,3.197353971E0
8.793992341E2,5.238466953E1,4.904932726E0,1.030131216E0,1.079291602E0,3.918532525E1,4.844589463E0,3.217839332E0
8.803992519E2,5.238467313E1,4.904961490E0,7.833253592E-1,1.095958626E0,4.811524311E1,4.829874828E0,3.239883668E0
8.813992687E2,5.238468381E1,4.904962671E0,9.648618549E-1,9.955081502E-1,4.321977742E1,4.821623934E0,3.252150007E0
8.823992864E2,5.238469709E1,4.904971791E0,7.759896694E-1,1.261927869E0,3.998110811E1,4.808949283E0,3.270862856E0
8.833993040E2,5.238470794E1,4.904976414E0,9.281466724E-1,1.111086572E0,3.784691365E1,4.810315856E0,3.268852764E0
8.843993213E2,5.238472565E1,4.904984679E0,1.490191130E0,1.278138624E0,3.514540019E1,4.807039422E0,3.273669046E0
8.853993385E2,5.238472779E1,4.905009087E0,1.141570195E0,1.193684707E0,4.053947755E1,4.791363938E0,3.296569224E0
8.863932275E2,5.238472874E1,4.905036876E0,1.093626316E0,1.292647134E0,4.938558695E1,4.783289320E0,3.308274522E0
8.873932099E2,5.238473873E1,4.905040454E0,1.308804154E0,1.238362616E0,4.689374330E1,4.776747255E0,3.317713474E0
8.883933027E2,5.238474331E1,4.905057784E0,1.109124489E0,1.158375758E0,4.601824694E1,4.770083363E0,3.327287446E0
8.893933272E2,5.238475077E1,4.905072099E0,1.331558540E0,1.129982752E0,4.616041673E1,4.767473889E0,3.331025331E0
8.903933808E2,5.238475861E1,4.905092123E0,1.154981493E0,1.177269882E0,4.707484753E1,4.762824487E0,3.337669837E0
8.913935323E2,5.238476872E1,4.905106409E0,8.159668045E-1,1.220276153E0,4.599452771E1,4.759366209E0,3.342599337E0
8.923936018E2,5.238477772E1,4.905124996E0,1.016679965E0,1.269924818E0,4.935959288E1,4.757290304E0,3.345553168E0
8.933936806E2,5.238478283E1,4.905144885E0,9.280681666E-1,1.324146998E0,5.117405966E1,4.752719703E0,3.352043028E0
8.943938584E2,5.238479752E1,4.905152050E0,1.217310588E0,1.356441269E0,3.907148914E1,4.749371237E0,3.356785647E0
8.953939502E2,5.238480361E1,4.905171776E0,1.416848967E0,1.278327482E0,4.642280839E1,4.744875001E0,3.363138156E0
8.963940431E2,5.238480703E1,4.905196157E0,1.332234229E0,1.372164946E0,4.560673468E1,4.749585440E0,3.356482560E0
8.973942264E2,5.238481328E1,4.905213795E0,1.050992486E0,1.329390405E0,4.848154810E1,4.762809731E0,3.337690893E0
8.983943183E2,5.238481922E1,4.905235277E0,1.064493962E0,1.474405653E0,5.120887857E1,4.774359621E0,3.321148482E0
8.993944057E2,5.238482080E1,4.905249562E0,9.437305788E-1,1.318370167E0,5.537600109E1,4.801923977E0,3.281167956E0
9.003945850E2,5.238481518E1,4.905264996E0,7.261922592E-1,1.110751015E0,6.741614307E1,4.781306830E0,3.311139083E0
9.013947608E2,5.238481851E1,4.905280870E0,9.607879398E-1,1.124499535E0,6.648991967E1,4.782930620E0,3.308793091E0
9.023949274E2,5.238483016E1,4.905306846E0,1.254104456E0,1.418247406E0,6.322152742E1,4.784953694E0,3.305866782E0
9.033950834E2,5.238483489E1,4.905320337E0,6.150757121E-1,1.348296355E0,5.936170823E1,4.799240469E0,3.285091772E0
9.043952320E2,5.238484033E1,4.905325383E0,5.859294757E-1,1.085782037E0,5.383035905E1,4.830529890E0,3.238906917E0
9.053953755E2,5.238484530E1,4.905349962E0,7.345477529E-1,1.266809165E0,5.764839264E1,4.838698604E0,3.226690697E0
9.063955092E2,5.238485646E1,4.905345693E0,1.095437375E0,8.459150957E-1,3.378450161E1,4.876144163E0,3.169819417E0
9.073956377E2,5.238486231E1,4.905372784E0,1.015825402E0,1.113799266E0,4.370309754E1,4.876642302E0,3.169052995E0
9.083957590E2,5.238487366E1,4.905394413E0,1.013974341E0,1.232126061E0,4.699449263E1,4.885740135E0,3.155008775E0
9.093958754E2,5.238487913E1,4.905418018E0,6.499493159E-1,1.313161929E0,4.938883188E1,4.932171667E0,3.081918182E0
9.103959866E2,5.238489667E1,4.905456150E0,9.531679591E-1,1.629276528E0,4.924434909E1,4.985921073E0,2.994182373E0
9.113960924E2,5.238491335E1,4.905469731E0,5.448538419E-1,1.543572582E0,4.558879887E1,4.906756152E0,3.122223743E0
9.123961928E2,5.238492402E1,4.905487074E0,3.941877643E-1,1.486650075E0,4.582582284E1,4.930025149E0,3.085350720E0
9.133962905E2,5.238493233E1,4.905492475E0,5.206746990E-1,1.383900678E0,4.517461054E1,4.979029384E0,3.005628624E0
9.143963829E2,5.238493763E1,4.905505497E0,5.938673457E-1,1.158257637E0,4.859785834E1,5.025955809E0,2.926483426E0
9.153964726E2,5.238493820E1,4.905515925E0,4.959055921E-1,9.688758707E-1,4.624449172E1,5.039737231E0,2.902685942E0
9.163965563E2,5.238494002E1,4.905525090E0,8.945480119E-1,9.033224243E-1,5.025699522E1,5.096192578E0,2.802384384E0
9.173966374E2,5.238495126E1,4.905550876E0,6.777409781E-1,1.294231910E0,5.315698055E1,5.085589551E0,2.821580400E0
9.183967168E2,5.238496374E1,4.905567745E0,2.948030969E-1,1.440115441E0,5.201943789E1,5.142574498E0,2.716332925E0
9.193967909E2,5.238498714E1,4.905594728E0,3.352951286E-1,1.691149051E0,4.618340622E1,5.125734512E0,2.747977937E0
9.203968640E2,5.238498393E1,4.905604855E0,1.086007166E0,1.544381101E0,4.790772227E1,4.970266925E0,3.020096641E0
9.213969341E2,5.238497565E1,4.905627383E0,4.963406343E-1,1.465160469E0,5.109380584E1,4.939122589E0,3.070766204E0
9.223970011E2,5.238499209E1,4.905628358E0,1.046199296E-1,9.837595692E-1,4.527252354E1,4.827840410E0,3.242914431E0
9.233970664E2,5.238502006E1,4.905644098E0,2.656294443E-1,1.249041053E0,5.428186555E1,4.787821489E0,3.301712044E0
9.243971288E2,5.238502689E1,4.905655708E0,4.355612565E-1,1.231301263E0,5.271448164E1,4.772263948E0,3.324159118E0
9.253971902E2,5.238502877E1,4.905669612E0,3.764822930E-1,1.237771700E0,5.467655527E1,4.767499211E0,3.330989089E0
9.263972480E2,5.238503916E1,4.905682038E0,6.138336631E-1,1.278770720E0,5.171841722E1,4.765193851E0,3.334286220E0
9.273973059E2,5.238504612E1,4.905699163E0,6.601451123E-1,1.202136823E0,5.029590688E1,4.753780446E0,3.350538540E0
9.283973613E2,5.238505544E1,4.905710696E0,9.198121354E-1,1.255366479E0,5.200117208E1,4.751319287E0,3.354027738E0
9.293974150E2,5.238506749E1,4.905725199E0,8.407734428E-1,1.269860060E0,5.057713050E1,4.747364381E0,3.359623262E0
9.303974673E2,5.238507535E1,4.905745826E0,8.665264072E-1,1.274109839E0,5.257496058E1,4.745818446E0,3.361806703E0
9.313975186E2,5.238508009E1,4.905759729E0,1.057306497E0,1.183821983E0,5.285033805E1,4.745078258E0,3.362851373E0
9.323975674E2,5.238508734E1,4.905762666E0,5.235385178E-1,8.376231054E-1,4.167682592E1,4.743875072E0,3.364548459E0
9.333976161E2,5.238509105E1,4.905770123E0,8.019383308E-1,7.731102117E-1,4.520363947E1,4.743897302E0,3.364517115E0
9.343976637E2,5.238508478E1,4.905783404E0,8.984715361E-1,7.730019857E-1,8.328685741E1,4.742524110E0,3.366452450E0
9.353977090E2,5.238508158E1,4.905789430E0,3.912663450E-1,7.608596403E-1,1.035353103E2,4.740152917E0,3.369790403E0
9.363977540E2,5.238507402E1,4.905803656E0,3.704704680E-1,1.109861129E0,1.150804554E2,4.737969417E0,3.372859742E0
9.373977981E2,5.238506490E1,4.905809789E0,-1.825543027E-1,1.130185967E0,1.305527910E2,4.738372789E0,3.372293039E0
9.383978422E2,5.238506176E1,4.905806806E0,2.439622041E-1,7.563739761E-1,1.370710119E2,4.741014591E0,3.368577991E0
9.393978841E2,5.238505929E1,4.905804924E0,-2.429672768E-1,4.652895257E-1,1.463971159E2,4.742593527E0,3.366354657E0
9.403979254E2,5.238505142E1,4.905817677E0,-1.147987694E-1,8.966410679E-1,1.406457715E2,4.738671542E0,3.371873226E0
9.413979672E2,5.238505617E1,4.905828000E0,1.333136735E-1,7.597617862E-1,1.137662956E2,4.745461533E0,3.362310496E0
