"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.131345416E2,3.453239441E0,4.202352142E1,-1.763791656E1
1.131445486E2,3.429756165E0,4.163771057E1,-1.784281158E1
1.131545556E2,3.646652222E0,4.162149811E1,-1.898086548E1
1.131645626E2,3.315147400E0,4.108957672E1,-2.022275543E1
1.131745686E2,2.862991333E0,4.067495728E1,-2.096624756E1
1.131845756E2,2.734573364E0,4.044816589E1,-2.141072845E1
1.131945826E2,3.103378296E0,4.006384277E1,-2.182086182E1
1.132045896E2,3.019256592E0,3.988761139E1,-2.233892822E1
1.132145966E2,2.908287048E0,3.968447113E1,-2.306597900E1
1.132246036E2,2.757019043E0,3.959436798E1,-2.320104980E1
1.132346106E2,2.610046387E0,3.955097198E1,-2.306523132E1
1.132446176E2,2.268493652E0,3.985792542E1,-2.284063721E1
1.132546246E2,2.182395935E0,4.027198792E1,-2.172745514E1
1.132646316E2,2.743721008E0,4.062005615E1,-2.081829834E1
1.132746386E2,4.340728760E0,4.130258942E1,-1.932565308E1
1.132846456E2,5.267562866E0,4.145935059E1,-1.832484436E1
1.132946526E2,5.660339355E0,4.174620819E1,-1.792219543E1
1.133046596E2,5.778625488E0,4.160053253E1,-1.776741791E1
1.133146666E2,6.239387512E0,4.164450836E1,-1.776192474E1
1.133246736E2,6.453792572E0,4.169193268E1,-1.785651398E1
1.133346806E2,6.752784729E0,4.161267853E1,-1.751286316E1
1.133446876E2,6.744819641E0,4.164105225E1,-1.703888702E1
1.133546936E2,6.484378815E0,4.216544342E1,-1.669800568E1
1.133647006E2,5.970252991E0,4.263056946E1,-1.536254120E1
1.133747076E2,6.167205811E0,4.302568817E1,-1.397858429E1
1.133847146E2,6.047592163E0,4.364972687E1,-1.251802826E1
1.133947216E2,6.013214111E0,4.409882355E1,-1.096627045E1
1.134047286E2,5.945884705E0,4.440235901E1,-9.767860413E0
1.134147356E2,5.819129944E0,4.447306061E1,-8.190887451E0
1.134247426E2,5.809616089E0,4.455284882E1,-7.144805908E0
1.134347496E2,5.749740601E0,4.477892303E1,-6.469039917E0
1.134447566E2,5.836181641E0,4.488822937E1,-5.972518921E0
1.134547636E2,6.056968689E0,4.494790649E1,-5.012817383E0
1.134647706E2,6.267356873E0,4.499480438E1,-4.520034790E0
1.134747776E2,6.756759644E0,4.529223633E1,-3.408042908E0
1.134847846E2,7.070713043E0,4.502252197E1,-2.450515747E0
1.134947916E2,7.958869934E0,4.499999237E1,-1.611335754E0
1.135047986E2,8.374195099E0,4.489735413E1,-5.695190430E-1
1.135148056E2,8.651588440E0,4.498385620E1,3.992004395E-1
1.135248126E2,9.014858246E0,4.469360352E1,2.805976868E0
1.135348186E2,9.189506531E0,4.440821838E1,4.145591736E0
1.135448256E2,9.252170563E0,4.444940186E1,5.603363037E0
1.135548326E2,9.188648224E0,4.417439270E1,6.627784729E0
1.135648396E2,9.314746857E0,4.394811249E1,7.550979614E0
1.135748466E2,9.155391693E0,4.357884979E1,8.416114807E0
1.135848536E2,9.255931854E0,4.339707184E1,9.593925476E0
1.135948606E2,9.415035248E0,4.299591827E1,1.017610168E1
1.136048676E2,9.481746674E0,4.307640839E1,1.050074005E1
1.136148746E2,9.388244629E0,4.286811829E1,1.145381165E1
1.136248816E2,9.450584412E0,4.284341431E1,1.197701263E1
1.136348886E2,9.538124084E0,4.266740417E1,1.253041840E1
1.136448956E2,9.838428497E0,4.240414429E1,1.312275696E1
1.136549026E2,1.027784729E1,4.208298492E1,1.315657806E1
1.136649096E2,1.019305038E1,4.225733948E1,1.292883301E1
1.136749166E2,9.779663086E0,4.239019012E1,1.306308746E1
1.136849236E2,9.584049225E0,4.224810028E1,1.315354156E1
1.136949306E2,9.092235565E0,4.203547668E1,1.354497528E1
1.137049376E2,8.702014923E0,4.221267700E1,1.409703827E1
1.137149436E2,8.258560181E0,4.191718292E1,1.422399902E1
1.137249506E2,8.108310699E0,4.186849976E1,1.471405029E1
1.137349576E2,7.946216583E0,4.170502472E1,1.500026703E1
1.137449646E2,8.230869293E0,4.188787079E1,1.489233398E1
1.137549716E2,8.313949585E0,4.190886688E1,1.434881592E1
1.137649786E2,8.635086060E0,4.224762726E1,1.360912323E1
1.137749856E2,9.002006531E0,4.257069397E1,1.264317322E1
1.137849926E2,9.490108490E0,4.273789215E1,1.105171967E1
1.137949996E2,9.384399414E0,4.331110382E1,8.843750000E0
1.138050066E2,9.003955841E0,4.384318542E1,7.283836365E0
1.138150136E2,8.612548828E0,4.399024200E1,5.744171143E0
1.138250206E2,8.596839905E0,4.458439636E1,4.253654480E0
1.138350276E2,8.530693054E0,4.472647095E1,2.951667786E0
1.138450346E2,8.475181580E0,4.486132812E1,1.453727722E0
1.138550416E2,8.385959625E0,4.488737488E1,4.315948486E-1
1.138650486E2,8.061382294E0,4.493663025E1,-8.142929077E-1
1.138750556E2,8.050731659E0,4.493886566E1,-1.800407410E0
1.138850626E2,7.938453674E0,4.462371826E1,-3.010589600E0
1.138950686E2,8.043754578E0,4.454566956E1,-4.403228760E0
1.139050756E2,8.192314148E0,4.464708710E1,-5.371299744E0
1.139150826E2,8.232696533E0,4.466625214E1,-6.662681580E0
1.139250896E2,8.019943237E0,4.457081604E1,-8.080322266E0
1.139350966E2,7.524879456E0,4.428649902E1,-9.685363770E0
1.139451036E2,7.380138397E0,4.398361206E1,-1.059182739E1
1.139551106E2,6.636039734E0,4.368219757E1,-1.188165283E1
1.139651176E2,6.266975403E0,4.344107056E1,-1.293001556E1
1.139751246E2,6.058082581E0,4.293021393E1,-1.398244476E1
1.139851316E2,6.312416077E0,4.250529480E1,-1.499502563E1
1.139951386E2,6.421791077E0,4.239029694E1,-1.589423370E1
1.140051456E2,6.900463104E0,4.181758118E1,-1.676875305E1
1.140151526E2,7.200752258E0,4.120342255E1,-1.764673615E1
1.140251598E2,7.289833069E0,4.092795563E1,-1.842772675E1
1.140351668E2,7.596195221E0,4.082567596E1,-1.897207642E1
1.140451738E2,7.442234039E0,4.031728363E1,-1.949717712E1
1.140551808E2,7.726909637E0,3.996385193E1,-1.983037567E1
1.140651878E2,7.482097626E0,4.001734924E1,-2.004014587E1
1.140751938E2,7.650917053E0,3.963283539E1,-2.093865204E1
1.140852008E2,7.422954559E0,3.945317078E1,-2.168869781E1
1.140952078E2,7.324298859E0,3.949517822E1,-2.144226074E1
1.141052148E2,7.224140167E0,3.959342194E1,-2.105159760E1
1.141152218E2,7.127368927E0,3.987921143E1,-2.142613220E1
1.141252288E2,6.962829590E0,3.976712799E1,-2.119229126E1
1.141352358E2,6.760086060E0,3.989165497E1,-2.118369293E1
1.141452428E2,6.381256104E0,3.998836517E1,-2.092662811E1
1.141552498E2,5.695632935E0,4.026567078E1,-2.057634735E1
1.141652568E2,5.226013184E0,4.043269348E1,-2.005000305E1
1.141752638E2,4.852684021E0,4.093505859E1,-1.895581818E1
1.141852708E2,4.275138855E0,4.135940552E1,-1.819348145E1
1.141952778E2,4.032798767E0,4.123480225E1,-1.861057281E1
1.142052848E2,3.933677673E0,4.103732300E1,-1.926525116E1
1.142152918E2,3.975631714E0,4.085873413E1,-1.998102570E1
1.142252988E2,3.525817871E0,4.017771912E1,-2.084973907E1
1.142353058E2,3.214660645E0,3.969316101E1,-2.170457458E1
1.142453128E2,2.751960754E0,3.947200012E1,-2.253205872E1
1.142553188E2,2.594184875E0,3.905941772E1,-2.306028748E1
1.142653258E2,2.570861816E0,3.859068298E1,-2.352803040E1
1.142753328E2,2.317764282E0,3.849477386E1,-2.364849854E1
1.142853398E2,2.199913025E0,3.843884277E1,-2.369972229E1
1.142953468E2,1.918098450E0,3.864701843E1,-2.349653625E1
1.143053538E2,1.652221680E0,3.870214081E1,-2.297976685E1
1.143153608E2,2.195075989E0,3.901918030E1,-2.256713867E1
1.143253678E2,2.751914978E0,3.924942780E1,-2.192322540E1
1.143353748E2,3.402565002E0,4.004816437E1,-2.071844482E1
1.143453818E2,3.617088318E0,4.031542969E1,-2.034822845E1
1.143553888E2,3.276885986E0,4.059005737E1,-2.025392151E1
1.143653958E2,2.640594482E0,4.061463165E1,-2.021511841E1
1.143754028E2,2.328651428E0,4.083899689E1,-1.999640656E1
1.143854098E2,2.427719116E0,4.106375885E1,-1.899827576E1
1.143954168E2,2.727592468E0,4.123097229E1,-1.810881042E1
1.144054238E2,3.124023438E0,4.173582458E1,-1.757834625E1
1.144154308E2,3.332717896E0,4.219161987E1,-1.629985809E1
1.144254368E2,3.679298401E0,4.262156677E1,-1.514689636E1
1.144354438E2,4.080947876E0,4.316075897E1,-1.360865021E1
1.144454508E2,4.436386108E0,4.337049103E1,-1.236599731E1
1.144554578E2,4.338294983E0,4.346073914E1,-1.130171967E1
1.144654648E2,4.853347778E0,4.376679993E1,-1.030596924E1
1.144754718E2,4.939811707E0,4.384899902E1,-9.428031921E0
1.144854788E2,5.114845276E0,4.403349304E1,-8.815475464E0
1.144954858E2,5.585601807E0,4.409886932E1,-8.337013245E0
1.145054928E2,5.847290039E0,4.413948059E1,-7.302795410E0
1.145154998E2,6.056884766E0,4.427557373E1,-6.685417175E0
1.145255068E2,6.292396545E0,4.444778442E1,-5.601387024E0
1.145355138E2,6.786197662E0,4.422471619E1,-4.227058411E0
1.145455208E2,7.432411194E0,4.427706909E1,-3.151893616E0
1.145555278E2,7.996086121E0,4.412358856E1,-2.287506104E0
1.145655348E2,8.002544403E0,4.374745178E1,-1.450828552E0
1.145755418E2,8.537071228E0,4.410517883E1,-2.024383545E-1
1.145855488E2,8.788658142E0,4.410054016E1,1.123191833E0
1.145955558E2,8.984615326E0,4.407948303E1,2.169273376E0
1.146055618E2,9.037933350E0,4.392577362E1,3.415817261E0
1.146155688E2,9.127979279E0,4.392606354E1,4.322074890E0
1.146255758E2,8.960296631E0,4.351994324E1,5.271408081E0
1.146355828E2,8.900802612E0,4.348388672E1,6.561065674E0
1.146455898E2,8.813659668E0,4.300633240E1,6.904602051E0
1.146555968E2,8.977081299E0,4.310786438E1,7.474502563E0
1.146656038E2,8.898616791E0,4.292832184E1,8.110961914E0
1.146756108E2,8.936660767E0,4.291368866E1,8.264274597E0
1.146856178E2,8.898979187E0,4.256935120E1,9.198287964E0
1.146956248E2,9.117469788E0,4.223490906E1,1.011866760E1
1.147056318E2,9.431953430E0,4.242969513E1,1.051651001E1
1.147156388E2,9.235393524E0,4.258950043E1,1.029944611E1
1.147256458E2,9.167366028E0,4.265288544E1,1.018172455E1
1.147356528E2,8.820537567E0,4.256145477E1,1.030361938E1
1.147456598E2,8.217113495E0,4.243051147E1,1.065944672E1
1.147556668E2,7.801567078E0,4.231628418E1,1.118482971E1
1.147656738E2,7.615531921E0,4.238929749E1,1.136016083E1
1.147756808E2,7.069126129E0,4.211371613E1,1.134979248E1
1.147856868E2,7.154048920E0,4.235164642E1,1.156594086E1
1.147956938E2,7.231239319E0,4.216467285E1,1.146534729E1
1.148057008E2,7.417701721E0,4.217684174E1,1.170465088E1
1.148157078E2,7.569396973E0,4.226086426E1,1.171005249E1
1.148257148E2,8.154899597E0,4.223387909E1,1.131242371E1
1.148357218E2,8.331066132E0,4.259045410E1,1.028896332E1
1.148457288E2,8.252388000E0,4.277141571E1,9.198036194E0
1.148557358E2,8.131816864E0,4.289995575E1,7.316535950E0
1.148657428E2,7.880424500E0,4.338890076E1,6.114082336E0
1.148757498E2,7.378906250E0,4.352993774E1,4.725814819E0
1.148857568E2,7.364891052E0,4.362248230E1,3.674705505E0
1.148957638E2,7.045974731E0,4.360411072E1,2.350914001E0
1.149057708E2,7.043518066E0,4.404318237E1,1.264831543E0
1.149157778E2,7.169357300E0,4.418174744E1,-2.037506104E-1
1.149257848E2,7.443031311E0,4.396321869E1,-1.796676636E0
1.149357918E2,7.505355835E0,4.373320007E1,-3.064384460E0
1.149457988E2,7.555240631E0,4.385764313E1,-4.285919189E0
1.149558048E2,7.729469299E0,4.340097046E1,-5.550506592E0
1.149658118E2,7.971996307E0,4.335403442E1,-6.837821960E0
1.149758188E2,7.854434967E0,4.286748505E1,-8.286781311E0
1.149858258E2,7.663555145E0,4.281673431E1,-9.650642395E0
1.149958328E2,7.375213623E0,4.247326660E1,-1.083386230E1
1.150058398E2,6.971115112E0,4.239645386E1,-1.200920868E1
1.150158468E2,6.147773743E0,4.212210083E1,-1.357967377E1
1.150258536E2,5.611106873E0,4.172556305E1,-1.452143097E1
1.150358606E2,4.941795349E0,4.134175873E1,-1.563341522E1
1.150458676E2,4.568748474E0,4.099126434E1,-1.675380707E1
1.150558746E2,3.943626404E0,4.063292694E1,-1.782796478E1
1.150658816E2,4.183937073E0,4.022801208E1,-1.880489349E1
1.150758886E2,4.192886353E0,3.983667755E1,-1.949520111E1
1.150858956E2,4.882369995E0,3.942340088E1,-1.954501343E1
1.150959026E2,5.314002991E0,3.904408264E1,-2.038789368E1
1.151059096E2,5.106376648E0,3.872905731E1,-2.089868927E1
1.151159166E2,5.442718506E0,3.861807251E1,-2.152839661E1
1.151259226E2,5.546859741E0,3.847629547E1,-2.189144135E1
1.151359296E2,5.317565918E0,3.834929657E1,-2.224919128E1
1.151459366E2,5.457550049E0,3.808921814E1,-2.246250916E1
1.151559436E2,5.202476501E0,3.805277252E1,-2.287780762E1
1.151659506E2,5.286216736E0,3.785231781E1,-2.294721985E1
1.151759576E2,4.471061707E0,3.778722382E1,-2.299978638E1
1.151859646E2,4.246887207E0,3.770166779E1,-2.318411255E1
1.151959716E2,3.828193665E0,3.777996063E1,-2.317657471E1
1.152059786E2,3.639862061E0,3.798340607E1,-2.303889465E1
1.152159856E2,3.641105652E0,3.794055176E1,-2.291198730E1
1.152259926E2,3.753242493E0,3.820964050E1,-2.191775513E1
1.152359996E2,3.379409790E0,3.882750702E1,-2.170391083E1
1.152460066E2,2.736984253E0,3.926450348E1,-2.129480743E1
1.152560136E2,2.510948181E0,3.961897278E1,-2.001785278E1
1.152660206E2,2.561698914E0,4.020262146E1,-1.880915833E1
1.152760276E2,3.095428467E0,4.037637329E1,-1.885961151E1
1.152860346E2,3.632209778E0,4.020204163E1,-1.874066162E1
1.152960406E2,3.556709290E0,4.026386261E1,-1.905738831E1
1.153060476E2,3.456306458E0,3.979975128E1,-2.002725220E1
1.153160546E2,2.938186646E0,3.905525208E1,-2.120105743E1
1.153260616E2,2.392929077E0,3.843115234E1,-2.211093140E1
1.153360686E2,1.844284058E0,3.824150848E1,-2.291221619E1
1.153460756E2,1.464241028E0,3.774247742E1,-2.313468933E1
1.153560826E2,1.193870544E0,3.737277222E1,-2.372418213E1
1.153660896E2,9.578323364E-1,3.754775238E1,-2.375700378E1
1.153760966E2,8.339843750E-1,3.745084381E1,-2.340209961E1
1.153861036E2,9.223480225E-1,3.750714111E1,-2.327156067E1
1.153961106E2,1.209632874E0,3.779651642E1,-2.315878296E1
1.154061176E2,1.832801819E0,3.810541534E1,-2.244572449E1
1.154161246E2,2.513824463E0,3.830769348E1,-2.167207336E1
1.154261316E2,3.227935791E0,3.859671783E1,-2.094293213E1
1.154361386E2,3.987503052E0,3.882963562E1,-2.081762695E1
1.154461456E2,3.682037354E0,3.888231659E1,-2.070702362E1
1.154561526E2,3.319717407E0,3.880901337E1,-2.101530457E1
1.154661596E2,3.816047668E0,3.877811432E1,-2.116334534E1
1.154761656E2,3.710647583E0,3.848887634E1,-2.090297699E1
1.154861726E2,3.775390625E0,3.870025635E1,-2.076287842E1
1.154961796E2,3.575431824E0,3.938722992E1,-1.967473602E1
1.155061866E2,3.325851440E0,4.008699036E1,-1.833649445E1
1.155161936E2,3.404914856E0,4.078047180E1,-1.689969635E1
1.155262006E2,3.460617065E0,4.130459595E1,-1.514205170E1
1.155362076E2,3.633590698E0,4.189289093E1,-1.369756317E1
1.155462146E2,3.407585144E0,4.243654633E1,-1.206626129E1
1.155562216E2,3.417739868E0,4.264429474E1,-1.076604462E1
1.155662286E2,3.318069458E0,4.318289185E1,-9.380996704E0
1.155762356E2,3.950576782E0,4.327890778E1,-8.603569031E0
1.155862426E2,4.176589966E0,4.333474731E1,-7.680641174E0
1.155962496E2,4.373001099E0,4.334049988E1,-6.678802490E0
1.156062566E2,4.772239685E0,4.342860413E1,-6.167213440E0
1.156162636E2,5.413810730E0,4.328250122E1,-5.299560547E0
1.156262706E2,5.990715027E0,4.330365753E1,-4.238426208E0
1.156362776E2,6.608280182E0,4.341709137E1,-3.016487122E0
1.156462836E2,7.050102234E0,4.325241089E1,-1.642333984E0
1.156562906E2,7.904796600E0,4.334182739E1,-4.534988403E-1
1.156662976E2,8.007419586E0,4.336230469E1,5.952606201E-1
1.156763046E2,8.378963470E0,4.312503815E1,1.816520691E0
1.156863116E2,8.313873291E0,4.289968109E1,2.570373535E0
1.156963186E2,8.546634674E0,4.266571045E1,3.825279236E0
1.157063256E2,8.465820312E0,4.274068451E1,5.079299927E0
1.157163326E2,8.564292908E0,4.246682739E1,6.387100220E0
1.157263396E2,8.497863770E0,4.239235687E1,7.269165039E0
1.157363466E2,8.559398651E0,4.217546082E1,7.992240906E0
1.157463536E2,8.680099487E0,4.185065460E1,8.472793579E0
1.157563606E2,8.696224213E0,4.188194275E1,9.405128479E0
1.157663676E2,8.652160645E0,4.159416199E1,9.669914246E0
1.157763746E2,8.388954163E0,4.164218903E1,9.905387878E0
1.157863816E2,8.415527344E0,4.143273926E1,9.853675842E0
1.157963886E2,8.554683685E0,4.131227875E1,1.044261932E1
1.158063956E2,8.761695862E0,4.147697449E1,1.092551422E1
1.158164016E2,9.087501526E0,4.105741882E1,1.145113373E1
1.158264086E2,9.369762421E0,4.077664185E1,1.257300568E1
1.158364156E2,9.314739227E0,4.065784454E1,1.241516876E1
1.158464226E2,8.996410370E0,4.079558563E1,1.235877228E1
1.158564296E2,8.914062500E0,4.079798889E1,1.198915100E1
1.158664366E2,8.963172913E0,4.088551331E1,1.209509277E1
1.158764436E2,8.592983246E0,4.082495880E1,1.228404999E1
1.158864506E2,8.803195953E0,4.060811615E1,1.252739716E1
1.158964576E2,8.876373291E0,4.049417114E1,1.262246704E1
1.159064646E2,8.930755615E0,4.031679535E1,1.332842255E1
1.159164716E2,9.301223755E0,4.021296692E1,1.330799103E1
1.159264786E2,9.701644897E0,4.037831879E1,1.377586365E1
1.159364856E2,9.999664307E0,4.029399872E1,1.259197998E1
1.159464926E2,9.659576416E0,4.082168579E1,1.149364471E1
1.159564996E2,9.154033661E0,4.135123444E1,9.880844116E0
1.159665066E2,8.540657043E0,4.213780212E1,8.932090759E0
1.159765136E2,8.076221466E0,4.233287048E1,7.572807312E0
1.159865196E2,8.078334808E0,4.268576050E1,6.148300171E0
1.159965266E2,7.911270142E0,4.272157288E1,4.809585571E0
1.160065336E2,7.861099243E0,4.303953552E1,4.132011414E0
1.160165406E2,7.608177185E0,4.294722748E1,2.833480835E0
1.160265480E2,7.625789642E0,4.340967560E1,1.217048645E0
1.160365550E2,7.353591919E0,4.314969635E1,2.376632690E-1
1.160465620E2,7.574127197E0,4.347435760E1,-6.914901733E-1
1.160565690E2,7.525943756E0,4.333792114E1,-1.610694885E0
1.160665760E2,7.730625153E0,4.340629578E1,-1.666687012E0
1.160765830E2,7.782569885E0,4.337926483E1,-2.346664429E0
1.160865900E2,8.016918182E0,4.329593658E1,-3.039764404E0
1.160965970E2,8.093288422E0,4.306369019E1,-3.514411926E0
1.161066040E2,8.082221985E0,4.327408600E1,-4.148529053E0
1.161166110E2,7.793598175E0,4.315532684E1,-5.178733826E0
1.161266180E2,7.287246704E0,4.310952759E1,-6.092407227E0
1.161366250E2,6.697074890E0,4.322908020E1,-7.529861450E0
1.161466320E2,6.298027039E0,4.300233459E1,-8.809234619E0
1.161566380E2,6.118446350E0,4.276187897E1,-1.001707458E1
1.161666450E2,6.243515015E0,4.265467834E1,-1.108419800E1
1.161766520E2,5.922637939E0,4.249159241E1,-1.169104767E1
1.161866590E2,6.248558044E0,4.244351959E1,-1.254347229E1
1.161966660E2,5.989875793E0,4.212987518E1,-1.342537689E1
1.162066730E2,6.553344727E0,4.200898743E1,-1.385986328E1
1.162166800E2,6.625663757E0,4.160910034E1,-1.404879761E1
1.162266870E2,6.864837646E0,4.128894806E1,-1.425537109E1
1.162366940E2,6.763317108E0,4.118268585E1,-1.486999512E1
1.162467010E2,6.738792419E0,4.116761780E1,-1.547300720E1
1.162567080E2,6.938430786E0,4.102561188E1,-1.542603302E1
1.162667150E2,6.730438232E0,4.102729797E1,-1.562455750E1
1.162767220E2,6.500885010E0,4.083754730E1,-1.617352295E1
1.162867290E2,6.424263000E0,4.082361603E1,-1.619396973E1
1.162967360E2,6.091583252E0,4.082274628E1,-1.629069519E1
1.163067430E2,5.805816650E0,4.075112915E1,-1.667334747E1
1.163167500E2,5.238006592E0,4.096448517E1,-1.693379974E1
1.163267560E2,5.156639099E0,4.100075531E1,-1.724597931E1
1.163367630E2,4.614837646E0,4.118511963E1,-1.719852448E1
1.163467700E2,4.055465698E0,4.134585571E1,-1.718217468E1
1.163567770E2,3.592559814E0,4.136769104E1,-1.652174377E1
1.163667840E2,3.294464111E0,4.150526428E1,-1.593188477E1
1.163767910E2,3.021202087E0,4.161790466E1,-1.554337311E1
1.163867980E2,3.377197266E0,4.184095001E1,-1.500959015E1
1.163968050E2,3.727066040E0,4.198488617E1,-1.522232819E1
1.164068120E2,4.051544189E0,4.167375183E1,-1.567304230E1
1.164168190E2,3.816574097E0,4.156243134E1,-1.685472870E1
1.164268260E2,3.607070923E0,4.121382141E1,-1.809222412E1
1.164368330E2,3.210899353E0,4.110478210E1,-1.892066193E1
1.164468400E2,2.843437195E0,4.067977905E1,-1.949659729E1
1.164568470E2,2.325218201E0,4.039801788E1,-1.997306061E1
1.164668540E2,2.240821838E0,4.007070923E1,-2.061511230E1
1.164768610E2,2.210319519E0,4.003883362E1,-2.113048553E1
1.164868670E2,2.360801697E0,4.008837128E1,-2.067366791E1
1.164968740E2,2.098495483E0,4.036195374E1,-2.003506470E1
1.165068810E2,2.242782593E0,4.074028015E1,-1.897600555E1
1.165168880E2,2.430732727E0,4.133135986E1,-1.765428925E1
1.165268950E2,3.184410095E0,4.203104401E1,-1.662807465E1
1.165369020E2,4.105270386E0,4.238237762E1,-1.562300873E1
1.165469090E2,4.115097046E0,4.232146454E1,-1.512119293E1
1.165569160E2,3.596839905E0,4.242562103E1,-1.542171478E1
1.165669230E2,3.485511780E0,4.239611816E1,-1.501306152E1
1.165769300E2,3.208946228E0,4.260758209E1,-1.423818207E1
1.165869370E2,3.231063843E0,4.303336334E1,-1.442430878E1
1.165969440E2,3.551025391E0,4.280248260E1,-1.390306091E1
1.166069510E2,3.699394226E0,4.303205109E1,-1.331098938E1
1.166169580E2,4.307624817E0,4.309852600E1,-1.231183624E1
1.166269650E2,4.772552490E0,4.362065887E1,-1.119504547E1
1.166369720E2,5.117767334E0,4.405912781E1,-9.527236938E0
1.166469790E2,5.777702332E0,4.416690063E1,-7.911361694E0
1.166569850E2,6.425575256E0,4.414150238E1,-6.091384888E0
1.166669920E2,7.150062561E0,4.416809082E1,-4.757484436E0
1.166769990E2,7.860099792E0,4.424055481E1,-3.359863281E0
1.166870060E2,8.139171600E0,4.426313782E1,-1.838798523E0
1.166970130E2,8.685760498E0,4.414305115E1,-6.896972656E-1
1.167070200E2,8.993667603E0,4.395115662E1,-1.204071045E-1
1.167170270E2,9.472400665E0,4.395005035E1,3.713455200E-1
1.167270340E2,9.864261627E0,4.398179626E1,7.213973999E-1
1.167370410E2,1.003696060E1,4.380038452E1,8.635101318E-1
1.167470480E2,1.027450180E1,4.372441864E1,1.569503784E0
1.167570550E2,1.055302429E1,4.407847595E1,1.882957458E0
1.167670620E2,1.093362045E1,4.385743713E1,1.874359131E0
1.167770690E2,1.067875671E1,4.372227478E1,2.944519043E0
1.167870760E2,1.066648865E1,4.343289185E1,4.305252075E0
1.167970830E2,1.059193420E1,4.357159424E1,5.536819458E0
1.168070900E2,1.060268784E1,4.324414825E1,6.668075562E0
