"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.365478084E2,-3.321512604E1,3.258712006E1,-1.217156219E1
2.365578144E2,-3.298325348E1,3.270295715E1,-1.298810577E1
2.365678204E2,-3.246275330E1,3.267385864E1,-1.428775787E1
2.365778264E2,-3.243585968E1,3.240335083E1,-1.473230743E1
2.365878324E2,-3.227503967E1,3.206681061E1,-1.533857727E1
2.365978384E2,-3.258817291E1,3.209432220E1,-1.553939056E1
2.366078444E2,-3.236588287E1,3.116391754E1,-1.676564026E1
2.366178504E2,-3.228912354E1,3.129395294E1,-1.716547394E1
2.366278558E2,-3.213385773E1,3.057374573E1,-1.821892548E1
2.366378618E2,-3.231043243E1,3.035885620E1,-1.839106750E1
2.366478678E2,-3.222834778E1,2.965196991E1,-1.922438049E1
2.366578738E2,-3.223318481E1,2.978614044E1,-1.942880249E1
2.366678798E2,-3.202352142E1,2.979359436E1,-2.009873962E1
2.366778858E2,-3.181021881E1,3.018267059E1,-1.982243347E1
2.366878928E2,-3.145561981E1,2.972515106E1,-1.995449829E1
2.366978988E2,-3.155792999E1,3.008840942E1,-1.957161713E1
2.367079048E2,-3.122006226E1,2.963576508E1,-2.020394135E1
2.367179108E2,-3.181253052E1,2.990483093E1,-1.984403229E1
2.367279168E2,-3.175634766E1,2.954807281E1,-2.017663574E1
2.367379228E2,-3.185373688E1,2.944304657E1,-1.987113953E1
2.367479288E2,-3.200863647E1,2.910345459E1,-2.019893646E1
2.367579348E2,-3.222383118E1,2.893990326E1,-2.008821106E1
2.367679408E2,-3.225697327E1,2.879322815E1,-2.044502258E1
2.367779468E2,-3.255265808E1,2.871501160E1,-2.022786713E1
2.367879528E2,-3.274496460E1,2.851223755E1,-2.017198181E1
2.367979588E2,-3.287548828E1,2.823833466E1,-2.003617859E1
2.368079648E2,-3.288319397E1,2.783820343E1,-2.003432465E1
2.368179708E2,-3.310906982E1,2.764745331E1,-2.004724121E1
2.368279768E2,-3.304567719E1,2.726994324E1,-2.040280914E1
2.368379828E2,-3.342559052E1,2.724015045E1,-2.057939148E1
2.368479888E2,-3.355278015E1,2.710287476E1,-2.058139038E1
2.368579948E2,-3.375014496E1,2.687754822E1,-2.030890656E1
2.368680008E2,-3.358641815E1,2.692645264E1,-2.011954498E1
2.368780068E2,-3.399257660E1,2.721234131E1,-1.967983246E1
2.368880128E2,-3.425876617E1,2.719596863E1,-1.898410797E1
2.368980198E2,-3.502118683E1,2.736764526E1,-1.835942078E1
2.369080258E2,-3.478072357E1,2.734494019E1,-1.783579254E1
2.369180318E2,-3.492906952E1,2.755437469E1,-1.702880096E1
2.369280378E2,-3.523993683E1,2.766173553E1,-1.621301270E1
2.369380438E2,-3.537148285E1,2.791381073E1,-1.525823212E1
2.369480498E2,-3.570812988E1,2.774972534E1,-1.464790344E1
2.369580558E2,-3.613404846E1,2.799217987E1,-1.366970062E1
2.369680618E2,-3.614517212E1,2.788024139E1,-1.351683807E1
2.369780678E2,-3.612071991E1,2.809217834E1,-1.374864197E1
2.369880738E2,-3.610212708E1,2.784059906E1,-1.347216034E1
2.369980798E2,-3.610684204E1,2.792613220E1,-1.342291260E1
2.370080858E2,-3.593999481E1,2.800607300E1,-1.349871063E1
2.370180918E2,-3.614395142E1,2.813941193E1,-1.374776459E1
2.370280978E2,-3.603073120E1,2.783586884E1,-1.349965668E1
2.370381038E2,-3.590636444E1,2.803181458E1,-1.332983398E1
2.370481098E2,-3.629502106E1,2.790475464E1,-1.314051056E1
2.370581158E2,-3.631837463E1,2.765626526E1,-1.367684937E1
2.370681218E2,-3.591161346E1,2.753947449E1,-1.396934509E1
2.370781278E2,-3.625422668E1,2.732365417E1,-1.433175659E1
2.370881338E2,-3.644100952E1,2.680858612E1,-1.446329498E1
2.370981398E2,-3.658080292E1,2.667919159E1,-1.471143341E1
2.371081468E2,-3.587145233E1,2.691113281E1,-1.538820648E1
2.371181528E2,-3.514649200E1,2.737784576E1,-1.670569611E1
2.371281588E2,-3.429647827E1,2.762622070E1,-1.700901031E1
2.371381648E2,-3.428466797E1,2.790171814E1,-1.721253204E1
2.371481708E2,-3.469373322E1,2.754143524E1,-1.695465851E1
2.371581768E2,-3.517008209E1,2.728952026E1,-1.684990692E1
2.371681828E2,-3.501844025E1,2.698962402E1,-1.687262726E1
2.371781888E2,-3.543955994E1,2.706179810E1,-1.668595886E1
2.371881948E2,-3.513967896E1,2.696378326E1,-1.667082977E1
2.371982008E2,-3.524987793E1,2.758179474E1,-1.554445648E1
2.372082068E2,-3.548083496E1,2.807555389E1,-1.453712463E1
2.372182128E2,-3.519494629E1,2.892390442E1,-1.314418793E1
2.372282188E2,-3.510258484E1,2.936708069E1,-1.179035187E1
2.372382248E2,-3.537394714E1,2.977705383E1,-1.019795227E1
2.372482308E2,-3.588982391E1,3.047634888E1,-6.105087280E0
2.372582368E2,-3.568767548E1,3.068828583E1,-4.021957397E0
2.372682428E2,-3.587695312E1,3.111917114E1,-2.825500488E0
2.372782488E2,-3.553085327E1,3.136090851E1,-2.322479248E0
2.372882548E2,-3.507191467E1,3.163449097E1,-1.906288147E0
2.372982608E2,-3.457019043E1,3.217580414E1,-1.471817017E0
2.373082668E2,-3.440388489E1,3.245536804E1,-9.743499756E-1
2.373182728E2,-3.398532104E1,3.269485474E1,-9.477233887E-1
2.373282798E2,-3.383708191E1,3.319002533E1,-4.367980957E-1
2.373382858E2,-3.346425629E1,3.323372650E1,2.926330566E-1
2.373482918E2,-3.320446014E1,3.364830780E1,9.397888184E-1
2.373582978E2,-3.312564850E1,3.380084229E1,1.105720520E0
2.373683038E2,-3.264184570E1,3.410895538E1,1.332710266E0
2.373783098E2,-3.255097961E1,3.429006958E1,1.364288330E0
2.373883158E2,-3.214064789E1,3.437483978E1,1.545600891E0
2.373983218E2,-3.181476593E1,3.464837646E1,1.919807434E0
2.374083278E2,-3.186682129E1,3.488710022E1,2.171424866E0
2.374183338E2,-3.196121216E1,3.487964630E1,1.908821106E0
2.374283398E2,-3.180509949E1,3.496351624E1,2.027854919E0
2.374383458E2,-3.168440247E1,3.495528412E1,2.305824280E0
2.374483518E2,-3.167006683E1,3.505403900E1,2.983230591E0
2.374583578E2,-3.152256775E1,3.501644135E1,4.079177856E0
2.374683638E2,-3.156909943E1,3.481907654E1,5.009162903E0
2.374783698E2,-3.163620758E1,3.427391815E1,7.000923157E0
2.374883758E2,-3.155425262E1,3.392582703E1,8.390106201E0
2.374983818E2,-3.155190277E1,3.352317810E1,1.044221497E1
2.375083878E2,-3.145384216E1,3.326792908E1,1.186746979E1
2.375183938E2,-3.132838440E1,3.310460663E1,1.266384125E1
2.375283998E2,-3.098303223E1,3.317767334E1,1.313130188E1
2.375384068E2,-3.101409149E1,3.313175201E1,1.302844238E1
2.375484128E2,-3.110829163E1,3.271845245E1,1.313667297E1
2.375584188E2,-3.126254272E1,3.258753967E1,1.407215118E1
2.375684248E2,-3.144071198E1,3.224334717E1,1.380246735E1
2.375784308E2,-3.168930817E1,3.240611267E1,1.332629395E1
2.375884368E2,-3.189207458E1,3.211859894E1,1.292314148E1
2.375984428E2,-3.239178467E1,3.214202118E1,1.250444794E1
2.376084488E2,-3.240546417E1,3.206803894E1,1.172099304E1
2.376184548E2,-3.248278809E1,3.223213959E1,1.126740265E1
2.376284609E2,-3.271614075E1,3.242836761E1,1.037331390E1
2.376384669E2,-3.265428162E1,3.297142029E1,9.304893494E0
2.376484729E2,-3.237090302E1,3.302418518E1,7.958869934E0
2.376584789E2,-3.290153503E1,3.339653015E1,6.624954224E0
2.376684849E2,-3.264585876E1,3.359287262E1,4.807319641E0
2.376784909E2,-3.283794403E1,3.397075653E1,3.316459656E0
2.376884969E2,-3.281707764E1,3.399567413E1,1.510437012E0
2.376985029E2,-3.249887848E1,3.458197021E1,-3.753967285E-1
2.377085089E2,-3.228865051E1,3.417731476E1,-2.451477051E0
2.377185149E2,-3.212606812E1,3.444557190E1,-4.081809998E0
2.377285209E2,-3.141368103E1,3.450549316E1,-6.346511841E0
2.377385269E2,-3.096031952E1,3.475843048E1,-8.038009644E0
2.377485339E2,-3.036785889E1,3.427473450E1,-1.008452606E1
2.377585399E2,-3.001730347E1,3.439115143E1,-1.215167236E1
2.377685459E2,-2.956533813E1,3.415990448E1,-1.372961426E1
2.377785519E2,-2.880545044E1,3.451376343E1,-1.538667297E1
2.377885579E2,-2.853553009E1,3.388829803E1,-1.593031311E1
2.377985639E2,-2.841159821E1,3.410988617E1,-1.643225098E1
2.378085699E2,-2.809004211E1,3.391211700E1,-1.702008820E1
2.378185759E2,-2.858696747E1,3.366154480E1,-1.749400330E1
2.378285819E2,-2.875061798E1,3.327475739E1,-1.761699677E1
2.378385879E2,-2.916278839E1,3.317259979E1,-1.793137360E1
2.378485939E2,-2.913844299E1,3.247604370E1,-1.826139069E1
2.378585999E2,-2.912487793E1,3.249218750E1,-1.887693024E1
2.378686059E2,-2.915833282E1,3.199198151E1,-1.918786621E1
2.378786119E2,-2.908321381E1,3.213830566E1,-1.998508453E1
2.378886179E2,-2.892604065E1,3.164714050E1,-2.044725037E1
2.378986239E2,-2.928768921E1,3.152978516E1,-2.054804993E1
2.379086299E2,-2.905335236E1,3.114973450E1,-2.065238190E1
2.379186359E2,-2.934685516E1,3.093165588E1,-2.074851227E1
2.379286419E2,-2.914855194E1,3.075790405E1,-2.119663239E1
2.379386479E2,-2.946724701E1,3.059407806E1,-2.155173492E1
2.379486539E2,-2.980892181E1,3.042372131E1,-2.117965698E1
2.379586599E2,-2.986219788E1,3.009918976E1,-2.131418610E1
2.379686669E2,-3.011088562E1,2.972663116E1,-2.116676331E1
2.379786729E2,-3.021466064E1,2.955514526E1,-2.153274536E1
2.379886789E2,-3.028988647E1,2.930965424E1,-2.183424377E1
2.379986849E2,-3.055208588E1,2.945826721E1,-2.159055328E1
2.380086909E2,-3.066719055E1,2.907300568E1,-2.189527130E1
2.380186969E2,-3.072286224E1,2.913121796E1,-2.177030945E1
2.380287029E2,-3.115738678E1,2.895549011E1,-2.134332275E1
2.380387089E2,-3.148410797E1,2.913783264E1,-2.041297150E1
2.380487149E2,-3.182734680E1,2.898305511E1,-1.965306091E1
2.380587209E2,-3.258766937E1,2.933128357E1,-1.905229950E1
2.380687269E2,-3.311334229E1,2.931270599E1,-1.814624786E1
2.380787329E2,-3.323707581E1,2.943356323E1,-1.686679840E1
2.380887389E2,-3.363347626E1,2.948208618E1,-1.612472534E1
2.380987449E2,-3.393110657E1,2.974077606E1,-1.539617920E1
2.381087509E2,-3.407732391E1,2.980013275E1,-1.511607361E1
2.381187569E2,-3.403005981E1,3.002529907E1,-1.526280975E1
2.381287629E2,-3.384877777E1,3.008452606E1,-1.575471497E1
2.381387689E2,-3.387475586E1,2.967160034E1,-1.622087860E1
2.381487749E2,-3.404718781E1,2.893318939E1,-1.636122131E1
2.381587809E2,-3.430146027E1,2.854336548E1,-1.642869568E1
2.381687869E2,-3.466606140E1,2.785984802E1,-1.599798584E1
2.381787939E2,-3.510680389E1,2.748561859E1,-1.608367920E1
2.381887999E2,-3.535862732E1,2.732449341E1,-1.652155304E1
2.381988059E2,-3.521461487E1,2.713758087E1,-1.685794830E1
2.382088119E2,-3.460848999E1,2.707836914E1,-1.688545227E1
2.382188179E2,-3.450251007E1,2.763896942E1,-1.700383759E1
2.382288239E2,-3.411005402E1,2.752333832E1,-1.720507050E1
2.382388299E2,-3.408541107E1,2.791630554E1,-1.787923431E1
2.382488359E2,-3.381008148E1,2.814569092E1,-1.808349609E1
2.382588419E2,-3.359404755E1,2.849773407E1,-1.781595612E1
2.382688479E2,-3.353144836E1,2.853041077E1,-1.722248077E1
2.382788539E2,-3.363140869E1,2.862983704E1,-1.680656433E1
2.382888599E2,-3.381299591E1,2.861371613E1,-1.632611084E1
2.382988659E2,-3.407593536E1,2.874549103E1,-1.627462769E1
2.383088719E2,-3.398355865E1,2.859463501E1,-1.643416595E1
2.383188779E2,-3.379527283E1,2.863742828E1,-1.674834442E1
2.383288839E2,-3.359226990E1,2.895305634E1,-1.686699677E1
2.383388899E2,-3.349378204E1,2.895078278E1,-1.688157654E1
2.383488959E2,-3.323089600E1,2.937723541E1,-1.658553314E1
2.383589019E2,-3.323264313E1,2.977969360E1,-1.640979004E1
2.383689079E2,-3.307916260E1,2.988333893E1,-1.617771912E1
2.383789139E2,-3.317462158E1,2.987927246E1,-1.586257172E1
2.383889199E2,-3.319227600E1,3.038485718E1,-1.518963623E1
2.383989269E2,-3.325659180E1,3.053084564E1,-1.455403900E1
2.384089329E2,-3.335313416E1,3.058728790E1,-1.431803894E1
2.384189389E2,-3.343046570E1,3.079360199E1,-1.295578003E1
2.384289449E2,-3.381520081E1,3.121692657E1,-1.156420135E1
2.384389509E2,-3.410722351E1,3.159891510E1,-9.860221863E0
2.384489569E2,-3.424375153E1,3.178375244E1,-8.006210327E0
2.384589629E2,-3.414420319E1,3.210561371E1,-5.522323608E0
2.384689689E2,-3.411864471E1,3.260470581E1,-3.786987305E0
2.384789749E2,-3.375521088E1,3.288121033E1,-2.275894165E0
2.384889809E2,-3.371176147E1,3.323626709E1,-1.472183228E0
2.384989869E2,-3.353567505E1,3.359396362E1,-1.113166809E0
2.385089929E2,-3.322781372E1,3.365175629E1,-9.311904907E-1
2.385189989E2,-3.241667175E1,3.404253387E1,-9.984817505E-1
2.385290049E2,-3.241361237E1,3.442037201E1,-7.491989136E-1
2.385390109E2,-3.222968292E1,3.471565247E1,-6.823883057E-1
2.385490169E2,-3.217504120E1,3.494506073E1,-3.850708008E-1
2.385590229E2,-3.191207123E1,3.501467896E1,-5.208435059E-1
2.385690289E2,-3.152423096E1,3.511791992E1,-3.468017578E-1
2.385790349E2,-3.134393311E1,3.524415588E1,-2.587890625E-1
2.385890409E2,-3.143654633E1,3.527368164E1,-1.819000244E-1
2.385990469E2,-3.178266144E1,3.535256195E1,3.629379272E-1
2.386090529E2,-3.165541840E1,3.536513519E1,1.263694763E0
2.386190599E2,-3.146333313E1,3.533641815E1,2.043472290E0
2.386290656E2,-3.151142120E1,3.522765350E1,3.394027710E0
2.386390716E2,-3.153795624E1,3.520133972E1,4.275817871E0
2.386490776E2,-3.172477722E1,3.483960724E1,5.543601990E0
2.386590836E2,-3.140851593E1,3.476146698E1,6.760139465E0
2.386690896E2,-3.122319794E1,3.465709686E1,7.960304260E0
2.386790956E2,-3.098255920E1,3.447432709E1,9.029495239E0
2.386891016E2,-3.091864777E1,3.420471954E1,1.001531982E1
2.386991076E2,-3.092322540E1,3.417410278E1,1.040938568E1
2.387091136E2,-3.123938751E1,3.388950348E1,1.033730316E1
2.387191196E2,-3.121310425E1,3.379775238E1,1.034999084E1
2.387291256E2,-3.134452057E1,3.369506073E1,1.028826904E1
2.387391316E2,-3.153086090E1,3.378855133E1,1.017409515E1
2.387491376E2,-3.161396790E1,3.379404449E1,9.677597046E0
2.387591436E2,-3.197187042E1,3.384701538E1,9.078475952E0
2.387691496E2,-3.171193695E1,3.370394135E1,8.527183533E0
2.387791556E2,-3.203649902E1,3.383455658E1,8.159866333E0
2.387891616E2,-3.220313263E1,3.369325256E1,7.852508545E0
2.387991676E2,-3.251900482E1,3.356523132E1,7.698318481E0
2.388091736E2,-3.220999146E1,3.342492676E1,7.220779419E0
2.388191796E2,-3.244643402E1,3.370587921E1,7.073905945E0
2.388291856E2,-3.199974823E1,3.370115662E1,7.593635559E0
2.388391926E2,-3.174291229E1,3.430265045E1,7.836311340E0
2.388491986E2,-3.150737000E1,3.449816132E1,6.927421570E0
2.388592046E2,-3.187874603E1,3.473069763E1,5.705818176E0
2.388692106E2,-3.180464172E1,3.498698425E1,3.674819946E0
2.388792166E2,-3.200682831E1,3.512395477E1,2.319915771E0
2.388892226E2,-3.204008484E1,3.487378693E1,9.359283447E-1
2.388992286E2,-3.226408386E1,3.486774445E1,-2.640228271E-1
2.389092346E2,-3.210874939E1,3.478684235E1,-1.882064819E0
2.389192406E2,-3.181330872E1,3.496048737E1,-3.903846741E0
2.389292466E2,-3.145861816E1,3.478847504E1,-5.982574463E0
2.389392526E2,-3.122412872E1,3.509125519E1,-7.542907715E0
2.389492586E2,-3.076807404E1,3.490557861E1,-9.174545288E0
2.389592646E2,-3.030898285E1,3.481629944E1,-1.112738037E1
2.389692706E2,-2.971013641E1,3.487830353E1,-1.216376495E1
2.389792766E2,-2.917382050E1,3.485204315E1,-1.331219482E1
2.389892826E2,-2.890518188E1,3.472943878E1,-1.443336487E1
2.389992886E2,-2.888772583E1,3.470241547E1,-1.549895477E1
2.390092946E2,-2.845645905E1,3.387416840E1,-1.573604584E1
2.390193006E2,-2.875763702E1,3.371886444E1,-1.717676544E1
2.390293066E2,-2.842483521E1,3.321056366E1,-1.802095795E1
2.390393126E2,-2.839569855E1,3.304280090E1,-1.898966217E1
2.390493186E2,-2.833330536E1,3.262607574E1,-1.948609161E1
2.390593256E2,-2.844358063E1,3.238408661E1,-1.939155579E1
2.390693316E2,-2.841275787E1,3.235458374E1,-2.009197235E1
2.390793376E2,-2.837354279E1,3.217286682E1,-2.057407379E1
2.390893436E2,-2.828195953E1,3.173264313E1,-2.134462738E1
2.390993496E2,-2.815139008E1,3.148222351E1,-2.167205048E1
2.391093556E2,-2.787095642E1,3.091661072E1,-2.261743164E1
2.391193616E2,-2.799545288E1,3.060748291E1,-2.265167236E1
2.391293676E2,-2.817432404E1,3.020754242E1,-2.284663391E1
2.391393736E2,-2.820823669E1,3.002662659E1,-2.291183472E1
2.391493796E2,-2.834573364E1,2.969123077E1,-2.322157288E1
2.391593856E2,-2.869685364E1,2.949012756E1,-2.366567993E1
2.391693916E2,-2.881712341E1,2.920326996E1,-2.347444153E1
2.391793976E2,-2.890646362E1,2.927159119E1,-2.340095520E1
2.391894036E2,-2.912634277E1,2.913253021E1,-2.313142395E1
2.391994096E2,-2.916539001E1,2.915788269E1,-2.330273438E1
2.392094156E2,-2.938530731E1,2.930531311E1,-2.298652649E1
2.392194216E2,-2.971392822E1,2.964752197E1,-2.256192017E1
2.392294276E2,-2.989859772E1,2.956744385E1,-2.206380463E1
2.392394336E2,-3.010596466E1,2.957286072E1,-2.175742340E1
2.392494396E2,-3.040802765E1,2.981163788E1,-2.077404785E1
2.392594456E2,-3.094940186E1,2.974365997E1,-1.979370117E1
2.392694516E2,-3.151901245E1,3.014982605E1,-1.857859802E1
2.392794576E2,-3.232550812E1,3.042362976E1,-1.774288940E1
2.392894646E2,-3.255836487E1,3.055365753E1,-1.618362427E1
2.392994706E2,-3.291030884E1,3.056246948E1,-1.549036407E1
2.393094766E2,-3.288137817E1,3.037641907E1,-1.600913239E1
2.393194826E2,-3.298995972E1,3.018462372E1,-1.614063263E1
2.393294886E2,-3.314987946E1,2.951165009E1,-1.612346649E1
2.393394946E2,-3.367167664E1,2.904953003E1,-1.623974609E1
2.393495006E2,-3.415919495E1,2.839728546E1,-1.609825134E1
2.393595066E2,-3.443283844E1,2.792415619E1,-1.621839142E1
2.393695126E2,-3.470829010E1,2.786997223E1,-1.648404694E1
2.393795186E2,-3.487891388E1,2.758533478E1,-1.693080902E1
2.393895246E2,-3.482647705E1,2.732431793E1,-1.699789429E1
2.393995306E2,-3.465505981E1,2.767233276E1,-1.697023010E1
2.394095366E2,-3.434400940E1,2.767406464E1,-1.713118744E1
2.394195426E2,-3.439677429E1,2.799600220E1,-1.688578033E1
2.394295486E2,-3.415146637E1,2.818650055E1,-1.671284485E1
2.394395546E2,-3.353031921E1,2.872640991E1,-1.738063812E1
2.394495606E2,-3.281240845E1,2.899394989E1,-1.745983887E1
2.394595666E2,-3.338860321E1,2.966834259E1,-1.538098907E1
2.394695726E2,-3.388773346E1,2.978499603E1,-1.455047607E1
2.394795786E2,-3.409542847E1,2.969854736E1,-1.426796722E1
2.394895846E2,-3.400564575E1,2.980188751E1,-1.455814362E1
2.394995906E2,-3.399809265E1,2.975747681E1,-1.450048065E1
2.395095976E2,-3.370637512E1,2.987651825E1,-1.504689789E1
2.395196036E2,-3.357636261E1,3.011308289E1,-1.511362457E1
2.395296096E2,-3.349588776E1,3.037061310E1,-1.495353699E1
2.395396156E2,-3.326448822E1,3.049752045E1,-1.493898773E1
2.395496216E2,-3.304744720E1,3.082154846E1,-1.484251404E1
2.395596276E2,-3.310360718E1,3.088631439E1,-1.489891815E1
2.395696336E2,-3.293489838E1,3.109510040E1,-1.464213562E1
2.395796396E2,-3.281148529E1,3.142574310E1,-1.417225647E1
2.395896456E2,-3.259413147E1,3.171830750E1,-1.327545166E1
2.395996516E2,-3.223167419E1,3.200177765E1,-1.324027252E1
2.396096576E2,-3.242224884E1,3.259986115E1,-1.284252930E1
2.396196636E2,-3.212398529E1,3.287872314E1,-1.211264038E1
2.396296697E2,-3.211512756E1,3.302500916E1,-1.146835327E1
2.396396757E2,-3.203446198E1,3.326378632E1,-9.877754211E0
2.396496817E2,-3.227337646E1,3.361394501E1,-8.549240112E0
2.396596877E2,-3.243080902E1,3.405674744E1,-6.479324341E0
2.396696937E2,-3.259703064E1,3.436606598E1,-4.016937256E0
2.396796997E2,-3.251246643E1,3.436073303E1,-1.705596924E0
2.396897057E2,-3.211901093E1,3.456719971E1,-2.398757935E-1
2.396997117E2,-3.185787201E1,3.472319794E1,4.137802124E-1
2.397097177E2,-3.205399323E1,3.515808868E1,5.972366333E-1
2.397197237E2,-3.188758087E1,3.503672791E1,1.389160156E-1
2.397297307E2,-3.150120544E1,3.541222382E1,-2.215957642E-1
2.397397367E2,-3.148533630E1,3.542410278E1,-5.251541138E-1
2.397497427E2,-3.141165161E1,3.576281738E1,-4.691619873E-1
2.397597487E2,-3.153500366E1,3.565725708E1,-4.073333740E-1
2.397697547E2,-3.110738373E1,3.578185272E1,6.693267822E-2
2.397797607E2,-3.118139648E1,3.589956665E1,4.980087280E-1
2.397897667E2,-3.085192871E1,3.572968292E1,1.219787598E0
2.397997727E2,-3.122881317E1,3.554560089E1,1.971298218E0
2.398097787E2,-3.114746094E1,3.539326477E1,2.490615845E0
2.398197847E2,-3.130309296E1,3.536590576E1,3.286720276E0
2.398297907E2,-3.111238861E1,3.524364471E1,3.570236206E0
2.398397967E2,-3.123773193E1,3.532978821E1,4.160346985E0
2.398498027E2,-3.122097778E1,3.512071228E1,5.344161987E0
2.398598087E2,-3.118005371E1,3.502265167E1,6.420219421E0
2.398698147E2,-3.091667175E1,3.477899933E1,7.745536804E0
2.398798207E2,-3.087677002E1,3.463758850E1,8.601814270E0
2.398898267E2,-3.085736084E1,3.442065430E1,8.641670227E0
2.398998327E2,-3.099377441E1,3.441128540E1,8.808616638E0
2.399098387E2,-3.128768921E1,3.426522064E1,8.902191162E0
2.399198447E2,-3.159194946E1,3.426203918E1,8.329956055E0
2.399298507E2,-3.167179108E1,3.427927399E1,8.000503540E0
2.399398567E2,-3.172252655E1,3.423542023E1,7.509315491E0
2.399498627E2,-3.167552948E1,3.417996979E1,6.817642212E0
2.399598697E2,-3.173918915E1,3.457024384E1,6.211029053E0
2.399698757E2,-3.197882080E1,3.420365906E1,5.591491699E0
2.399798817E2,-3.210035706E1,3.439910889E1,5.275550842E0
2.399898877E2,-3.192546082E1,3.424957275E1,5.080741882E0
2.399998937E2,-3.206179047E1,3.448005676E1,5.129791260E0
2.400098997E2,-3.176848602E1,3.467449188E1,4.933235168E0
2.400199057E2,-3.156861115E1,3.483538055E1,5.014648438E0
2.400299117E2,-3.139119720E1,3.482566833E1,4.592178345E0
2.400399177E2,-3.175223541E1,3.495394135E1,3.684242249E0
2.400499237E2,-3.165881348E1,3.500379181E1,1.475120544E0
2.400599297E2,-3.196404266E1,3.512912750E1,-3.799285889E-1
2.400699357E2,-3.194869995E1,3.491802979E1,-2.198326111E0
2.400799417E2,-3.165719604E1,3.506224823E1,-3.926231384E0
2.400899477E2,-3.147939301E1,3.506127930E1,-5.969642639E0
2.400999537E2,-3.123675537E1,3.498950958E1,-7.976913452E0
2.401099597E2,-3.058561707E1,3.477097321E1,-9.922325134E0
2.401199657E2,-3.030574036E1,3.497459412E1,-1.160445404E1
2.401299717E2,-2.958349609E1,3.498461151E1,-1.307998657E1
2.401399777E2,-2.897848511E1,3.499894714E1,-1.467668152E1
2.401499837E2,-2.832749939E1,3.482897186E1,-1.593600464E1
2.401599897E2,-2.773950195E1,3.482259369E1,-1.727243805E1
2.401699957E2,-2.716175842E1,3.475578308E1,-1.800152588E1
2.401800017E2,-2.694403839E1,3.463349152E1,-1.889012146E1
2.401900087E2,-2.705632782E1,3.409082031E1,-1.927027130E1
