"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.080243181E2,9.746379852E0,5.801902771E1,1.323538208E1
2.080343251E2,9.890201569E0,5.844448853E1,1.125188446E1
2.080443311E2,1.019413376E1,5.910720062E1,8.914947510E0
2.080543381E2,1.045511627E1,5.929558563E1,6.554924011E0
2.080643441E2,1.077190399E1,5.930606079E1,4.720237732E0
2.080743511E2,1.125482178E1,5.934714508E1,2.743728638E0
2.080843571E2,1.148707962E1,5.960733032E1,9.144287109E-1
2.080943641E2,1.148573303E1,5.972473907E1,-6.294708252E-1
2.081043701E2,1.148303604E1,5.988720703E1,-2.229667664E0
2.081143771E2,1.101739120E1,5.984787750E1,-2.898361206E0
2.081243831E2,1.093086243E1,5.978509521E1,-3.621292114E0
2.081343901E2,1.070134354E1,5.945349121E1,-4.653114319E0
2.081443961E2,1.062002945E1,5.947946167E1,-6.655921936E0
2.081544021E2,1.054501343E1,5.944358063E1,-8.112884521E0
2.081644091E2,1.055388641E1,5.932758331E1,-9.766021729E0
2.081744151E2,1.041215897E1,5.895024109E1,-1.146461487E1
2.081844221E2,1.022832108E1,5.868292236E1,-1.318629456E1
2.081944281E2,1.036506271E1,5.829650879E1,-1.450695801E1
2.082044351E2,1.040357590E1,5.782024384E1,-1.595507050E1
2.082144411E2,1.085843658E1,5.736268616E1,-1.671482086E1
2.082244481E2,1.076763153E1,5.703530121E1,-1.824172211E1
2.082344541E2,1.141336060E1,5.650894928E1,-1.943180847E1
2.082444611E2,1.192477417E1,5.595792389E1,-2.089449310E1
2.082544671E2,1.219014359E1,5.527419281E1,-2.220485687E1
2.082644741E2,1.257644653E1,5.473674011E1,-2.304188538E1
2.082744801E2,1.255161285E1,5.413851929E1,-2.441375732E1
2.082844871E2,1.278879929E1,5.357186127E1,-2.512557983E1
2.082944931E2,1.283858871E1,5.316613007E1,-2.634500122E1
2.083044991E2,1.306404877E1,5.273321533E1,-2.662634277E1
2.083145061E2,1.283411789E1,5.257106018E1,-2.721260071E1
2.083245121E2,1.223132706E1,5.233647919E1,-2.761080933E1
2.083345191E2,1.221599960E1,5.243047333E1,-2.746029663E1
2.083445251E2,1.182634354E1,5.267203522E1,-2.752107239E1
2.083545321E2,1.170576096E1,5.294001770E1,-2.764654541E1
2.083645381E2,1.156599426E1,5.319062805E1,-2.750936890E1
2.083745451E2,1.117021179E1,5.342820740E1,-2.710455322E1
2.083845510E2,1.074334335E1,5.415576172E1,-2.623332214E1
2.083945580E2,1.030504608E1,5.449700928E1,-2.560118103E1
2.084045640E2,9.721710205E0,5.504463959E1,-2.493672180E1
2.084145710E2,9.095024109E0,5.535518646E1,-2.434440613E1
2.084245770E2,9.024173737E0,5.560729980E1,-2.401588440E1
2.084345830E2,9.583080292E0,5.574164581E1,-2.384339905E1
2.084445900E2,9.536167145E0,5.554547882E1,-2.428268433E1
2.084545960E2,9.266506195E0,5.540209198E1,-2.529016113E1
2.084646030E2,8.433082581E0,5.452709198E1,-2.670312500E1
2.084746090E2,8.002124786E0,5.377658844E1,-2.851408386E1
2.084846160E2,7.237087250E0,5.321388245E1,-3.006597900E1
2.084946220E2,6.974178314E0,5.261805725E1,-3.107331848E1
2.085046290E2,7.246917725E0,5.200539398E1,-3.205831909E1
2.085146350E2,7.159000397E0,5.190177155E1,-3.260144043E1
2.085246420E2,7.161540985E0,5.155541992E1,-3.259312439E1
2.085346480E2,6.895465851E0,5.174783325E1,-3.246173096E1
2.085446540E2,6.423904419E0,5.202835083E1,-3.199760437E1
2.085546610E2,6.489356995E0,5.239659882E1,-3.096351624E1
2.085646670E2,7.025905609E0,5.348355103E1,-2.961116028E1
2.085746740E2,7.713439941E0,5.433106995E1,-2.779852295E1
2.085846800E2,8.106807709E0,5.512020111E1,-2.682644653E1
2.085946870E2,8.310623169E0,5.538075256E1,-2.583036804E1
2.086046930E2,8.552280426E0,5.532102203E1,-2.555113220E1
2.086147000E2,8.628711700E0,5.498514557E1,-2.516833496E1
2.086247060E2,9.108184814E0,5.506625366E1,-2.569572449E1
2.086347130E2,9.685825348E0,5.475603485E1,-2.595098877E1
2.086447190E2,9.781818390E0,5.469684601E1,-2.586671448E1
2.086547260E2,9.573329926E0,5.471092224E1,-2.560626221E1
2.086647320E2,9.754669189E0,5.514753723E1,-2.480285645E1
2.086747390E2,9.416557312E0,5.564794922E1,-2.354331970E1
2.086847450E2,8.949752808E0,5.626872253E1,-2.251048279E1
2.086947510E2,9.130020142E0,5.671001434E1,-2.165055084E1
2.087047580E2,9.073703766E0,5.731088257E1,-2.001869202E1
2.087147640E2,9.228916168E0,5.785159302E1,-1.823673248E1
2.087247710E2,9.021400452E0,5.854431152E1,-1.620298767E1
2.087347770E2,8.484699249E0,5.913703918E1,-1.377805328E1
2.087447840E2,8.203914642E0,5.970212555E1,-1.142910004E1
2.087547900E2,7.880496979E0,6.005309296E1,-9.303337097E0
2.087647970E2,7.912334442E0,6.020286560E1,-7.420997620E0
2.087748030E2,8.288372040E0,6.024206543E1,-5.899063110E0
2.087848100E2,8.907497406E0,6.014016724E1,-4.623657227E0
2.087948160E2,9.529613495E0,6.025389099E1,-3.124015808E0
2.088048230E2,1.024931717E1,6.015610504E1,-2.068084717E0
2.088148290E2,1.064976883E1,6.003422546E1,-1.353645325E0
2.088248350E2,1.138064575E1,5.980735016E1,-4.409637451E-1
2.088348420E2,1.189604568E1,5.960334778E1,4.327392578E-1
2.088448480E2,1.266245651E1,5.955120087E1,1.322357178E0
2.088548550E2,1.317762756E1,5.954749298E1,2.125862122E0
2.088648610E2,1.368334198E1,5.943430328E1,2.915031433E0
2.088748680E2,1.412041473E1,5.929988098E1,3.867355347E0
2.088848740E2,1.439422607E1,5.876576233E1,4.860054016E0
2.088948810E2,1.469635773E1,5.875344849E1,6.258148193E0
2.089048870E2,1.468794632E1,5.844677734E1,7.552131653E0
2.089148940E2,1.480853271E1,5.815452576E1,8.677093506E0
2.089249000E2,1.515846634E1,5.802347565E1,1.035488129E1
2.089349060E2,1.495354843E1,5.771433258E1,1.190436554E1
2.089449130E2,1.477883148E1,5.722029877E1,1.360824585E1
2.089549190E2,1.473385239E1,5.712467957E1,1.504039001E1
2.089649260E2,1.479835892E1,5.667350769E1,1.602729034E1
2.089749320E2,1.495243454E1,5.641161346E1,1.739066315E1
2.089849390E2,1.532227707E1,5.553109741E1,1.948096466E1
2.089949450E2,1.539294052E1,5.551004028E1,1.954706573E1
2.090049520E2,1.526956940E1,5.592738342E1,1.891739655E1
2.090149580E2,1.508977890E1,5.602438354E1,1.835415649E1
2.090249650E2,1.508782578E1,5.638433075E1,1.784572601E1
2.090349710E2,1.488476944E1,5.652216339E1,1.772440338E1
2.090449780E2,1.488476944E1,5.652216339E1,1.772440338E1
2.090549840E2,1.420222855E1,5.654520416E1,1.853999329E1
2.090649900E2,1.375942993E1,5.651424408E1,1.904927826E1
2.090749970E2,1.332943726E1,5.649981689E1,1.955310822E1
2.090850030E2,1.312100601E1,5.626914215E1,1.963742828E1
2.090950100E2,1.306282043E1,5.635742188E1,1.975721741E1
2.091050160E2,1.332511902E1,5.631198120E1,1.964171600E1
2.091150230E2,1.357940674E1,5.633312225E1,1.925144958E1
2.091250290E2,1.410337448E1,5.687850952E1,1.772962189E1
2.091350360E2,1.395154572E1,5.735819244E1,1.577629852E1
2.091450420E2,1.379718781E1,5.816173553E1,1.365158081E1
2.091550490E2,1.340081024E1,5.857484436E1,1.163336945E1
2.091650550E2,1.345953369E1,5.903263855E1,9.953643799E0
2.091750620E2,1.342243958E1,5.940643311E1,8.320243835E0
2.091850680E2,1.350357819E1,5.951020813E1,6.823036194E0
2.091950740E2,1.386316681E1,5.965406799E1,5.325859070E0
2.092050810E2,1.385287857E1,5.955533600E1,4.278526306E0
2.092150870E2,1.406188583E1,5.976103973E1,3.225845337E0
2.092250940E2,1.406413651E1,5.977858734E1,2.259689331E0
2.092351000E2,1.414752197E1,5.962048340E1,1.774482727E0
2.092451070E2,1.385810471E1,5.971629333E1,6.768951416E-1
2.092551130E2,1.384922028E1,5.993398285E1,-4.940032959E-2
2.092651200E2,1.356401443E1,5.979364014E1,-1.670204163E0
2.092751260E2,1.315571976E1,6.009074402E1,-3.845527649E0
2.092851330E2,1.251115036E1,5.984365082E1,-6.072135925E0
2.092951390E2,1.196096420E1,5.942906952E1,-8.154289246E0
2.093051460E2,1.117768860E1,5.956372070E1,-1.030353546E1
2.093151520E2,1.114235306E1,5.907279205E1,-1.197791290E1
2.093251580E2,1.082886505E1,5.858704376E1,-1.317965698E1
2.093351650E2,1.085145569E1,5.819142914E1,-1.472937012E1
2.093451710E2,1.104421997E1,5.782030487E1,-1.597102356E1
2.093551780E2,1.125864410E1,5.734300995E1,-1.694177246E1
2.093651840E2,1.142358017E1,5.681760406E1,-1.809755707E1
2.093751910E2,1.178739166E1,5.662248993E1,-1.900839233E1
2.093851971E2,1.217290497E1,5.621439362E1,-1.981575775E1
2.093952041E2,1.253649902E1,5.565603638E1,-2.099522400E1
2.094052101E2,1.251714325E1,5.501804352E1,-2.181185150E1
2.094152171E2,1.224838638E1,5.471552277E1,-2.280122375E1
2.094252231E2,1.199883270E1,5.473540497E1,-2.397749329E1
2.094352301E2,1.177925110E1,5.428449249E1,-2.442744446E1
2.094452361E2,1.172267532E1,5.435668182E1,-2.455915833E1
2.094552421E2,1.147993469E1,5.425152588E1,-2.455859375E1
2.094652491E2,1.122827911E1,5.439775848E1,-2.464318848E1
2.094752551E2,1.150434875E1,5.457347870E1,-2.451675415E1
2.094852621E2,1.127932739E1,5.457070923E1,-2.455300903E1
2.094952681E2,1.125936127E1,5.479395294E1,-2.413352966E1
2.095052751E2,1.105345917E1,5.499417877E1,-2.379054260E1
2.095152811E2,1.044401550E1,5.536614990E1,-2.331239319E1
2.095252881E2,9.766284943E0,5.572114563E1,-2.311550903E1
2.095352941E2,8.850311279E0,5.649571228E1,-2.237123108E1
2.095453011E2,8.121658325E0,5.685371399E1,-2.136867523E1
2.095553071E2,7.871105194E0,5.731608582E1,-2.065799713E1
2.095653141E2,8.278743744E0,5.755258179E1,-1.964127350E1
2.095753201E2,8.938999176E0,5.762558746E1,-1.874149323E1
2.095853261E2,9.539791107E0,5.763464355E1,-1.897737885E1
2.095953331E2,9.303516388E0,5.733180237E1,-1.988504028E1
2.096053391E2,8.987342834E0,5.682173920E1,-2.132057190E1
2.096153461E2,8.081539154E0,5.614460754E1,-2.309036255E1
2.096253521E2,7.627601624E0,5.561084747E1,-2.483834839E1
2.096353591E2,7.301250458E0,5.501580048E1,-2.632955933E1
2.096453651E2,6.683628082E0,5.475315857E1,-2.742440796E1
2.096553721E2,6.197929382E0,5.425197601E1,-2.832293701E1
2.096653781E2,5.755523682E0,5.411469269E1,-2.847068787E1
2.096753851E2,5.495590210E0,5.444595337E1,-2.808248901E1
2.096853911E2,5.810638428E0,5.489250183E1,-2.684841919E1
2.096953981E2,6.458370209E0,5.552442932E1,-2.520660400E1
2.097054041E2,7.662986755E0,5.613072205E1,-2.354138184E1
2.097154101E2,8.196479797E0,5.705043793E1,-2.169651031E1
2.097254171E2,8.186214447E0,5.745526123E1,-2.038983154E1
2.097354231E2,7.803482056E0,5.788679504E1,-1.974171448E1
2.097454301E2,7.224956512E0,5.802253723E1,-1.936067200E1
2.097554361E2,6.792873383E0,5.800685883E1,-1.951403809E1
2.097654431E2,6.668563843E0,5.823018646E1,-1.921269989E1
2.097754491E2,6.487087250E0,5.834934235E1,-1.890813446E1
2.097854561E2,6.223152161E0,5.876432037E1,-1.886326599E1
2.097954621E2,5.619178772E0,5.934000397E1,-1.737415314E1
2.098054691E2,5.432411194E0,5.947416687E1,-1.637257385E1
2.098154751E2,5.098648071E0,5.969847870E1,-1.517429352E1
2.098254811E2,4.892929077E0,5.996221161E1,-1.408248138E1
2.098354881E2,4.951217651E0,6.032007599E1,-1.280872345E1
2.098454941E2,4.917167664E0,6.055233002E1,-1.164986420E1
2.098555011E2,5.122756958E0,6.081456757E1,-1.002249908E1
2.098655071E2,5.128425598E0,6.095681763E1,-8.328277588E0
2.098755141E2,5.407844543E0,6.107219696E1,-6.930290222E0
2.098855201E2,5.644119263E0,6.113480377E1,-4.997108459E0
2.098955271E2,6.241668701E0,6.131170654E1,-3.706100464E0
2.099055331E2,7.136276245E0,6.108114624E1,-2.036422729E0
2.099155401E2,7.721000671E0,6.105798340E1,-7.101440430E-1
2.099255461E2,9.021450043E0,6.073225403E1,6.459045410E-1
2.099355531E2,9.830219269E0,6.055246735E1,1.878425598E0
2.099455591E2,1.056148911E1,6.046082306E1,3.321090698E0
2.099555651E2,1.082936096E1,6.020935822E1,5.083061218E0
2.099655721E2,1.148801041E1,6.019546509E1,6.084510803E0
2.099755781E2,1.165685654E1,5.988705444E1,7.239219666E0
2.099855851E2,1.230612183E1,5.963452148E1,8.019241333E0
2.099955911E2,1.263746643E1,5.928894043E1,9.449234009E0
2.100055981E2,1.273056793E1,5.884362030E1,1.084675598E1
2.100156041E2,1.299136734E1,5.871824646E1,1.158959961E1
2.100256111E2,1.309690094E1,5.846760559E1,1.283296204E1
2.100356171E2,1.317245483E1,5.831026459E1,1.423693085E1
2.100456241E2,1.314137650E1,5.776571655E1,1.532058716E1
2.100556301E2,1.309891129E1,5.769136810E1,1.596240234E1
2.100656371E2,1.334120941E1,5.731983948E1,1.718163300E1
2.100756431E2,1.327853394E1,5.690886688E1,1.827534485E1
2.100856491E2,1.330554199E1,5.647752380E1,1.926543427E1
2.100956561E2,1.381657028E1,5.555187225E1,2.187178040E1
2.101056621E2,1.394501114E1,5.523540497E1,2.256481171E1
2.101156691E2,1.420295334E1,5.499793243E1,2.288155365E1
2.101256751E2,1.361359024E1,5.510723114E1,2.326374817E1
2.101356821E2,1.313868713E1,5.513127136E1,2.352449799E1
2.101456881E2,1.279772568E1,5.541127777E1,2.383853149E1
2.101556951E2,1.222765350E1,5.542928314E1,2.418856049E1
2.101657011E2,1.193986893E1,5.545349884E1,2.404785156E1
2.101757081E2,1.166958618E1,5.577206421E1,2.402169800E1
2.101857141E2,1.129635620E1,5.596140289E1,2.423704529E1
2.101957211E2,1.080128479E1,5.614729309E1,2.417450714E1
2.102057271E2,1.043579483E1,5.629268646E1,2.400540161E1
2.102157331E2,1.063744354E1,5.627677917E1,2.438451385E1
2.102257401E2,1.072460175E1,5.646673584E1,2.431867218E1
2.102357461E2,1.059078979E1,5.629850769E1,2.426303101E1
2.102457531E2,1.016788101E1,5.668243408E1,2.334995270E1
2.102557591E2,9.802696228E0,5.717372131E1,2.191430664E1
2.102657661E2,9.781394958E0,5.813272095E1,2.021067810E1
2.102757721E2,9.898792267E0,5.861482239E1,1.834216309E1
2.102857791E2,1.011483765E1,5.944696808E1,1.644029236E1
2.102957851E2,1.038828278E1,6.000493622E1,1.432095337E1
2.103057921E2,1.077640533E1,6.046686554E1,1.208348083E1
2.103157981E2,1.141358948E1,6.103535461E1,1.024813080E1
2.103258041E2,1.201799774E1,6.090047455E1,7.901123047E0
2.103358111E2,1.225572205E1,6.119664001E1,6.212524414E0
2.103458171E2,1.219941711E1,6.137612152E1,4.836250305E0
2.103558241E2,1.244379425E1,6.143090057E1,3.894149780E0
2.103658301E2,1.254748154E1,6.161487579E1,2.890792847E0
2.103758371E2,1.224151993E1,6.187725067E1,1.817115784E0
2.103858431E2,1.209766769E1,6.188481903E1,6.524047852E-1
2.103958501E2,1.157630157E1,6.189033508E1,-1.132514954E0
2.104058561E2,1.111740875E1,6.157437134E1,-3.295021057E0
2.104158631E2,1.054543686E1,6.150513458E1,-5.306518555E0
2.104258691E2,9.836215973E0,6.140937042E1,-7.577369690E0
2.104358761E2,9.285392761E0,6.148591614E1,-9.253326416E0
2.104458821E2,8.910423279E0,6.128671265E1,-1.084262848E1
2.104558881E2,8.793388367E0,6.111012268E1,-1.234778595E1
2.104658951E2,8.851478577E0,6.054743958E1,-1.382180786E1
2.104759011E2,9.146411896E0,6.009286499E1,-1.467021179E1
2.104859081E2,9.937065125E0,5.994312286E1,-1.600216675E1
2.104959141E2,1.017209244E1,5.936989594E1,-1.703018188E1
2.105059211E2,1.033513260E1,5.906778717E1,-1.777624512E1
2.105159271E2,1.050658798E1,5.886271667E1,-1.888110352E1
2.105259341E2,1.046651840E1,5.822742462E1,-2.033834839E1
2.105359401E2,1.042695236E1,5.779742432E1,-2.173301697E1
2.105459471E2,1.051395416E1,5.763271332E1,-2.223899841E1
2.105559531E2,1.053841019E1,5.746801758E1,-2.305538940E1
2.105659601E2,1.035983276E1,5.737371063E1,-2.314312744E1
2.105759661E2,1.064411926E1,5.742348480E1,-2.325881958E1
2.105859721E2,1.068888474E1,5.748296356E1,-2.323321533E1
2.105959791E2,1.080671310E1,5.741886902E1,-2.387359619E1
2.106059851E2,1.066720963E1,5.773725891E1,-2.394473267E1
2.106159921E2,1.067284012E1,5.771301270E1,-2.364643860E1
2.106259981E2,1.021059036E1,5.800344086E1,-2.319061279E1
2.106360051E2,9.694129944E0,5.833099365E1,-2.313693237E1
2.106460111E2,8.931663513E0,5.872547913E1,-2.238684082E1
2.106560181E2,8.389995575E0,5.904547119E1,-2.184517670E1
2.106660241E2,7.385826111E0,5.982128906E1,-2.102761078E1
2.106760311E2,6.824279785E0,6.043144226E1,-1.986870575E1
2.106860371E2,6.213455200E0,6.094001770E1,-1.900356293E1
2.106960441E2,6.252044678E0,6.134052277E1,-1.827692413E1
2.107060501E2,6.938945770E0,6.147375488E1,-1.746129608E1
2.107160561E2,7.613174438E0,6.166316986E1,-1.764677429E1
2.107260631E2,7.693603516E0,6.120509338E1,-1.882528687E1
2.107360691E2,7.287059784E0,6.086526489E1,-2.037831879E1
2.107460761E2,6.698928833E0,6.028031158E1,-2.204932404E1
2.107560821E2,6.082305908E0,5.966099548E1,-2.415763855E1
2.107660891E2,5.407356262E0,5.901348114E1,-2.581306458E1
2.107760951E2,5.044052124E0,5.863436127E1,-2.699606323E1
2.107861021E2,4.768218994E0,5.868138123E1,-2.769812012E1
2.107961081E2,4.283676147E0,5.890077972E1,-2.752947998E1
2.108061151E2,4.171920776E0,5.899417114E1,-2.698046875E1
2.108161211E2,4.340637207E0,5.946569824E1,-2.594366455E1
2.108261271E2,4.947509766E0,5.995420837E1,-2.479060364E1
2.108361341E2,6.231048584E0,6.074003601E1,-2.310903931E1
2.108461401E2,6.807739258E0,6.129250336E1,-2.159284210E1
2.108561471E2,7.053600311E0,6.131692505E1,-2.004238129E1
2.108661531E2,6.846679688E0,6.183985901E1,-1.999999237E1
2.108761601E2,6.531959534E0,6.176298523E1,-2.029724121E1
2.108861661E2,6.239341736E0,6.171574402E1,-2.046309662E1
2.108961731E2,5.676048279E0,6.150521088E1,-2.061996460E1
2.109061791E2,5.500404358E0,6.177220154E1,-2.053524780E1
2.109161861E2,4.865554810E0,6.220711517E1,-1.939035797E1
2.109261921E2,3.899002075E0,6.270126343E1,-1.841614532E1
2.109361981E2,3.592445374E0,6.323513031E1,-1.657145691E1
2.109462051E2,3.264793396E0,6.386679840E1,-1.482588959E1
2.109562111E2,3.151283264E0,6.439402771E1,-1.358946991E1
2.109662181E2,3.340759277E0,6.451190186E1,-1.223208618E1
2.109762241E2,3.484947205E0,6.476239014E1,-1.117019653E1
2.109862311E2,3.447463989E0,6.487688446E1,-9.305366516E0
2.109962371E2,3.038543701E0,6.513108826E1,-7.169670105E0
2.110062441E2,2.647598267E0,6.543695068E1,-5.391921997E0
2.110162501E2,2.797080994E0,6.566055298E1,-2.844902039E0
2.110262571E2,3.117721558E0,6.544760132E1,-1.358840942E0
2.110362631E2,3.790473938E0,6.529388428E1,1.003112793E-1
2.110462701E2,4.824333191E0,6.512958527E1,1.804748535E0
2.110562761E2,5.627983093E0,6.509885406E1,2.735565186E0
2.110662821E2,6.614368439E0,6.481253052E1,3.414497375E0
2.110762891E2,7.548030853E0,6.485475159E1,4.566917419E0
2.110862951E2,8.197315216E0,6.493969727E1,5.765892029E0
2.110963021E2,8.533359528E0,6.452120972E1,6.456550598E0
2.111063081E2,9.104949951E0,6.438100433E1,7.679656982E0
2.111163151E2,9.716453552E0,6.424583435E1,8.973991394E0
2.111263211E2,1.005001831E1,6.384019470E1,1.022945404E1
2.111363281E2,1.054241562E1,6.357897186E1,1.144799805E1
2.111463341E2,1.095344925E1,6.332764435E1,1.278475952E1
2.111563411E2,1.121264648E1,6.318093109E1,1.387939453E1
2.111663471E2,1.178965378E1,6.262008667E1,1.566348267E1
2.111763541E2,1.210482407E1,6.228813934E1,1.677120209E1
2.111863601E2,1.234943390E1,6.190061951E1,1.822172546E1
2.111963661E2,1.305743408E1,6.113199615E1,2.139167023E1
2.112063731E2,1.312153244E1,6.051831818E1,2.263932037E1
2.112163791E2,1.301442719E1,6.031409454E1,2.287621307E1
2.112263861E2,1.285749435E1,6.033273315E1,2.326509857E1
2.112363921E2,1.257197952E1,6.031786346E1,2.367253113E1
2.112463991E2,1.240012741E1,6.035010529E1,2.392413330E1
2.112564051E2,1.240012741E1,6.035010529E1,2.392413330E1
2.112664121E2,1.174029160E1,6.057785034E1,2.469364166E1
2.112764181E2,1.123838806E1,6.054435730E1,2.512481689E1
2.112864251E2,1.090208817E1,6.028702545E1,2.516806793E1
2.112964311E2,1.064288330E1,6.048826599E1,2.571304321E1
2.113064371E2,1.064150620E1,6.079817200E1,2.544765472E1
2.113164441E2,1.027592087E1,6.064615631E1,2.578389740E1
2.113264501E2,1.026028061E1,6.085601807E1,2.565840149E1
2.113364571E2,1.019463348E1,6.107604980E1,2.575573730E1
2.113464631E2,1.067792130E1,6.145014191E1,2.489931488E1
2.113564701E2,1.097662354E1,6.168363953E1,2.473862457E1
2.113664761E2,1.117396164E1,6.180659485E1,2.429100800E1
2.113764831E2,1.117669296E1,6.219886017E1,2.327079773E1
2.113864894E2,1.099873352E1,6.276321411E1,2.189962006E1
2.113964964E2,1.103862000E1,6.332819366E1,2.025635529E1
2.114065024E2,1.141637802E1,6.378754425E1,1.835894012E1
2.114165094E2,1.191023254E1,6.436535645E1,1.584261322E1
2.114265154E2,1.223288727E1,6.504003143E1,1.350207520E1
2.114365214E2,1.277677155E1,6.530471802E1,1.141144562E1
2.114465284E2,1.302862167E1,6.567005157E1,9.354385376E0
2.114565344E2,1.352096939E1,6.597926331E1,7.085319519E0
2.114665414E2,1.393629837E1,6.596909332E1,5.364105225E0
2.114765474E2,1.403435516E1,6.620037842E1,3.675239563E0
2.114865544E2,1.386721420E1,6.596483612E1,2.366119385E0
2.114965604E2,1.350312424E1,6.568583679E1,1.718780518E0
2.115065674E2,1.313196182E1,6.587775421E1,4.217453003E-1
2.115165734E2,1.300889206E1,6.590812683E1,-9.248275757E-1
2.115265804E2,1.280663300E1,6.578844452E1,-3.077758789E0
2.115365864E2,1.205767059E1,6.580805206E1,-4.711685181E0
2.115465924E2,1.152439880E1,6.566828156E1,-6.675643921E0
2.115565994E2,1.074441910E1,6.534101105E1,-9.053070068E0
2.115666054E2,1.028178406E1,6.515243530E1,-1.068159485E1
2.115766124E2,9.806819916E0,6.484364319E1,-1.247407532E1
2.115866184E2,9.622070312E0,6.449299622E1,-1.396163177E1
2.115966254E2,9.685394287E0,6.423468018E1,-1.515413666E1
2.116066314E2,1.022762299E1,6.373167419E1,-1.652899933E1
2.116166384E2,1.062631226E1,6.316952515E1,-1.786515808E1
2.116266444E2,1.107362747E1,6.273362732E1,-1.932150269E1
2.116366514E2,1.151087570E1,6.227796173E1,-2.034125519E1
2.116466574E2,1.158691788E1,6.165688324E1,-2.186579895E1
2.116566644E2,1.189884949E1,6.107012177E1,-2.274858093E1
2.116666704E2,1.208626556E1,6.068068695E1,-2.386978149E1
2.116766764E2,1.230968857E1,6.017101288E1,-2.468029785E1
